43	train	0,0,0,0,0,0,1,0,0,0,
44	train	1,0,0,0,0,0,0,0,0,0,
45	train	0,1,0,0,0,0,0,0,0,0,
46	train	1,0,1,0,0,0,0,0,1,0,
47	train	0,0,0,0,0,0,0,1,0,0,
48	train	0,0,0,0,0,0,1,0,0,0,
49	train	0,0,0,0,0,1,0,0,0,0,
50	train	0,1,0,0,0,0,0,0,0,0,
51	train	0,0,0,1,0,0,0,0,0,0,
52	train	0,0,0,0,0,0,0,1,0,0,
53	train	0,0,0,0,0,0,0,0,0,1,
54	train	0,0,0,0,0,0,1,0,0,0,
55	train	0,0,1,0,0,0,0,0,0,1,
56	train	0,0,0,0,0,0,1,0,0,0,
57	train	0,0,0,0,0,0,0,0,1,1,
58	train	1,0,0,0,0,0,0,0,0,0,
59	train	0,0,0,0,0,1,0,0,0,0,
60	train	1,0,0,0,0,0,0,0,0,0,
61	train	1,0,0,0,0,0,0,0,0,0,
62	train	1,0,1,0,0,0,0,0,1,0,
63	train	0,0,0,0,0,0,0,1,0,0,
64	train	0,0,0,0,0,0,1,0,0,0,
65	train	0,0,0,1,0,0,0,0,0,0,
66	train	0,0,0,1,0,0,0,0,0,0,
67	train	1,0,0,1,0,0,0,0,0,0,
68	train	0,0,0,0,0,1,0,0,0,0,
69	train	0,1,0,0,0,0,0,0,0,0,
70	train	0,0,1,0,1,1,0,0,0,0,
71	train	0,0,0,0,1,0,0,0,0,0,
72	train	0,1,0,0,0,0,0,0,0,0,
73	train	0,1,0,0,0,0,0,0,0,0,
74	train	0,0,0,1,0,0,0,0,0,0,
75	train	0,0,1,0,0,0,0,0,1,1,
76	train	0,0,0,0,1,0,0,0,0,0,
77	train	0,0,0,0,0,1,0,0,0,0,
78	train	0,0,0,0,0,1,0,0,0,0,
79	train	0,0,0,0,0,0,1,0,0,0,
80	train	0,0,0,0,0,1,0,0,0,0,
81	train	0,0,0,0,1,0,0,0,0,0,
82	train	0,0,0,1,0,0,0,0,1,0,
83	train	0,0,1,0,0,0,0,0,0,1,
84	train	0,0,1,0,1,1,0,0,0,0,
85	train	0,0,0,0,0,0,0,1,0,0,
86	train	0,0,1,0,1,1,0,0,0,0,
87	train	0,0,1,0,1,0,0,0,0,0,
88	train	0,1,0,0,0,0,0,0,0,0,
89	train	1,0,0,1,0,0,0,0,0,0,
90	train	0,0,0,0,0,0,0,0,0,1,
91	train	0,0,1,0,1,1,0,0,0,0,
92	train	0,1,0,0,0,0,0,0,0,0,
93	train	0,1,0,0,0,0,0,0,0,0,
94	train	0,0,0,0,1,0,0,0,0,0,
95	train	0,0,0,1,0,0,0,0,0,0,
96	train	0,0,0,0,1,0,0,0,0,0,
97	train	0,0,0,0,0,1,0,0,0,0,
98	train	0,0,0,0,0,0,0,1,0,0,
99	train	0,1,0,0,0,0,0,0,0,0,
100	train	0,0,0,0,0,0,1,0,0,0,
101	train	1,1,0,0,0,0,0,0,0,0,
102	train	0,0,0,0,0,0,0,1,0,0,
103	train	0,0,0,0,0,0,0,1,0,0,
104	train	0,0,0,0,0,0,0,1,0,0,
105	train	0,0,0,0,0,0,0,1,0,0,
106	train	0,0,0,0,0,0,0,1,0,0,
107	train	1,0,0,0,0,0,0,0,1,0,
108	train	0,0,0,0,0,0,1,0,0,0,
109	train	0,1,0,0,0,0,0,0,1,0,
110	train	0,0,0,0,0,0,0,0,0,1,
111	train	0,0,1,0,1,1,0,0,0,0,
112	train	0,0,0,0,0,0,1,0,0,0,
113	train	0,0,1,0,0,0,0,0,0,1,
114	train	0,1,0,0,0,0,0,0,0,0,
115	train	0,0,1,1,0,0,0,0,1,1,
116	train	0,0,0,0,0,1,0,0,0,0,
117	train	0,0,0,0,0,0,1,0,0,0,
118	train	0,0,0,0,0,0,0,1,0,0,
119	train	0,0,0,0,0,1,0,0,0,0,
120	train	0,1,1,0,0,1,0,0,0,0,
121	train	1,0,0,0,0,0,0,0,0,0,
122	train	0,0,0,0,0,0,0,0,1,0,
123	train	1,0,1,0,0,0,0,0,1,0,
124	train	0,1,0,0,0,0,0,0,0,0,
125	train	0,1,0,0,0,0,0,0,0,0,
126	train	0,0,0,0,0,0,0,0,0,1,
127	train	0,0,0,0,0,0,0,1,0,0,
128	train	0,1,0,0,0,0,0,0,1,0,
129	train	0,0,0,0,1,0,0,0,0,0,
130	train	0,0,1,0,0,0,0,0,0,1,
131	train	1,0,0,0,0,0,0,0,1,0,
132	train	0,0,0,0,0,0,0,1,0,0,
133	train	0,0,0,0,1,0,0,0,0,0,
134	train	0,0,0,0,0,0,1,0,0,0,
135	train	0,0,0,0,0,0,1,0,0,0,
136	train	0,0,0,0,0,0,0,1,0,0,
137	train	0,0,0,0,0,1,0,0,0,0,
138	train	0,0,1,0,1,0,0,0,0,0,
139	train	0,0,0,0,1,0,0,0,0,0,
140	train	0,1,0,0,0,0,0,0,1,0,
141	train	1,0,1,0,0,0,0,0,1,0,
142	train	0,0,0,0,0,0,1,0,0,0,
143	train	0,1,0,0,0,0,0,0,0,0,
144	train	0,0,0,0,0,0,0,1,0,0,
145	train	0,1,1,0,0,1,0,0,0,0,
146	train	0,0,1,0,1,0,0,0,0,0,
147	train	0,0,0,1,0,0,0,0,0,1,
148	train	0,0,0,0,0,0,0,1,0,0,
149	train	1,0,0,0,0,0,0,0,0,0,
150	train	0,0,0,0,0,0,1,0,0,0,
151	train	0,0,0,0,0,0,0,1,0,0,
152	train	0,0,0,0,0,0,0,1,0,0,
153	train	0,0,0,0,1,0,0,0,0,0,
154	train	0,0,1,1,0,0,0,0,1,1,
155	train	0,0,0,0,0,0,0,0,0,1,
156	train	0,0,0,0,0,0,0,1,0,0,
157	train	0,0,0,0,0,1,0,0,0,0,
158	train	0,0,1,0,0,0,0,0,0,1,
159	train	0,0,0,0,0,0,0,0,0,1,
160	train	0,0,0,0,0,1,0,0,0,0,
161	train	0,0,0,1,0,0,0,0,0,0,
162	train	0,0,0,0,1,0,0,0,0,0,
163	train	1,0,1,0,0,0,0,0,1,0,
164	train	0,0,1,0,0,0,0,0,0,1,
165	train	0,0,0,0,0,1,0,1,0,0,
166	train	0,1,0,0,1,0,0,0,0,0,
167	train	0,0,0,0,1,0,0,0,0,0,
168	train	0,0,1,0,0,0,0,0,0,1,
169	train	0,0,0,0,0,0,0,0,1,0,
170	train	0,1,1,0,0,0,0,0,0,0,
171	train	0,0,0,1,0,0,0,0,0,0,
172	train	0,0,0,0,0,1,0,0,0,0,
173	train	0,0,0,1,1,0,0,0,0,0,
174	train	0,0,0,0,0,0,1,0,0,0,
175	train	0,0,1,0,1,1,0,0,0,0,
176	train	0,0,1,0,0,0,0,0,0,1,
177	train	0,0,0,0,0,0,0,0,0,1,
178	train	0,0,1,0,0,0,0,0,0,1,
179	train	1,0,0,0,0,0,0,0,0,0,
180	train	1,0,0,0,0,1,0,0,0,0,
181	train	0,0,0,0,0,0,0,0,0,1,
182	train	0,0,0,0,1,0,0,0,0,0,
183	train	0,0,0,0,1,0,0,0,0,0,
184	train	0,1,0,0,0,1,0,0,0,0,
185	train	0,0,0,1,0,0,0,0,0,0,
186	train	0,1,0,0,0,0,0,0,1,0,
187	train	0,0,0,0,0,0,1,0,0,0,
188	train	0,0,0,0,0,0,0,0,1,0,
189	train	0,0,0,0,1,0,0,0,0,0,
190	train	1,0,0,1,0,0,0,0,0,0,
191	train	0,0,0,1,0,0,0,0,0,0,
192	train	0,0,1,0,1,1,0,0,0,0,
193	train	0,0,0,1,0,0,0,0,0,0,
194	train	0,1,0,0,0,0,0,0,0,0,
195	train	1,0,0,0,0,0,0,0,0,0,
196	train	0,1,0,0,0,0,0,0,1,0,
197	train	0,0,0,1,0,0,0,0,0,0,
198	train	0,0,0,0,0,1,0,0,0,0,
199	train	0,0,0,1,0,0,0,0,0,0,
200	train	0,0,0,0,0,0,0,0,0,1,
201	train	1,0,0,0,0,1,0,0,0,0,
202	train	0,0,0,0,1,0,0,0,0,0,
203	train	1,0,0,0,0,0,0,0,0,0,
204	train	0,0,0,0,0,1,0,0,0,0,
205	train	1,0,0,0,0,0,0,0,0,0,
206	train	1,0,1,0,0,0,0,0,1,0,
207	train	0,0,0,0,1,0,0,0,0,0,
208	train	0,0,0,0,0,0,0,0,0,1,
209	train	0,0,0,0,0,0,1,0,0,0,
210	train	1,0,0,0,0,0,0,0,0,0,
211	train	1,0,0,1,0,0,0,0,0,0,
212	train	0,0,0,0,0,0,0,1,0,0,
213	train	0,0,0,0,1,0,0,0,0,1,
214	train	1,1,0,0,0,0,0,0,0,0,
215	train	0,0,0,0,0,0,1,0,0,0,
216	train	0,0,1,0,0,0,0,0,0,1,
217	train	0,0,0,1,0,0,0,0,0,0,
218	train	0,0,0,0,0,0,0,0,0,1,
219	train	0,0,0,0,1,0,0,0,0,0,
220	train	0,0,0,0,0,0,0,1,0,0,
221	train	0,1,0,0,0,0,0,0,0,0,
222	train	0,0,0,0,0,0,1,0,0,0,
223	train	0,0,0,0,0,0,1,0,0,0,
224	train	0,1,1,0,0,0,0,0,1,0,
225	train	0,0,0,0,0,0,0,0,1,0,
226	train	1,0,1,0,0,0,0,0,1,0,
227	train	0,1,0,0,0,0,0,0,0,0,
228	train	0,0,0,1,0,0,0,0,0,1,
229	train	0,0,1,0,1,1,0,0,0,0,
230	train	1,1,1,0,1,0,0,1,1,0,
231	train	0,0,1,0,0,0,0,0,1,1,
232	train	0,0,0,0,0,0,0,1,0,0,
233	train	0,0,0,1,0,0,0,0,0,0,
234	train	0,1,0,0,0,0,0,0,0,0,
235	train	0,0,0,0,0,0,0,1,0,0,
236	train	1,1,1,1,0,1,0,0,0,0,
237	train	0,0,0,0,0,0,0,0,0,1,
238	train	0,0,0,0,0,0,0,0,0,1,
239	train	0,0,0,0,0,0,0,0,0,1,
240	train	0,0,0,0,0,0,0,1,0,0,
241	train	1,0,1,0,0,0,0,0,1,0,
242	train	0,0,0,0,0,1,0,0,0,0,
243	train	0,1,0,0,0,0,0,0,1,0,
244	train	0,0,0,0,0,0,1,0,0,0,
245	train	0,0,1,0,0,0,0,0,0,1,
246	train	0,0,0,1,0,0,0,0,0,0,
247	train	0,0,0,1,0,0,0,0,1,0,
248	train	1,0,0,0,0,0,0,0,0,0,
249	train	0,0,0,1,0,0,0,0,0,0,
250	train	0,0,0,0,0,0,1,0,0,0,
251	train	0,0,0,0,1,0,0,0,1,0,
252	train	0,0,0,0,0,0,0,1,0,0,
253	train	0,0,0,0,1,0,0,0,0,0,
254	train	0,0,1,0,0,0,0,0,1,1,
255	train	0,0,0,1,0,0,0,0,0,0,
256	train	0,0,0,1,0,0,0,0,0,0,
257	train	0,0,0,0,0,0,1,0,0,0,
258	train	0,0,0,0,0,0,1,0,0,0,
259	train	0,0,0,0,0,0,1,0,0,0,
260	train	0,0,1,0,0,0,0,0,1,1,
261	train	0,0,0,0,0,0,1,0,0,0,
262	train	0,0,0,0,0,0,1,0,0,0,
263	train	0,1,0,0,0,0,0,0,1,0,
264	train	1,0,0,0,0,0,0,0,0,0,
265	train	0,0,0,0,0,1,0,0,0,0,
266	train	0,0,0,0,0,0,1,0,1,0,
267	train	0,1,0,0,0,0,0,0,1,0,
268	train	0,1,0,0,0,0,0,0,0,0,
269	train	0,1,0,0,0,0,0,0,0,0,
270	train	0,0,0,1,0,0,0,0,0,0,
271	train	0,0,0,0,0,0,1,0,0,0,
272	train	0,0,0,1,0,0,1,0,0,0,
273	train	0,0,0,0,1,0,0,0,0,0,
274	train	0,0,0,0,0,1,0,1,0,0,
275	train	1,0,0,0,0,0,0,0,0,0,
276	train	0,0,0,0,0,0,0,0,0,1,
277	train	0,0,0,0,0,0,1,0,0,0,
278	train	0,0,0,0,0,0,0,1,0,0,
279	train	0,0,0,0,1,0,0,0,0,0,
280	train	0,0,0,0,0,1,0,0,0,0,
281	train	0,0,0,1,0,0,0,0,0,0,
282	train	0,0,0,0,0,1,0,0,0,0,
283	train	1,0,0,0,0,0,0,0,0,0,
284	train	0,0,1,0,0,0,0,0,0,1,
285	train	0,0,0,0,1,0,0,0,0,0,
286	train	0,0,0,1,0,0,0,0,0,0,
287	train	0,1,0,0,0,0,0,0,0,0,
288	train	0,1,1,0,0,0,0,0,0,0,
289	train	0,0,0,1,0,0,0,0,0,0,
290	train	0,0,0,0,1,0,0,0,0,0,
291	train	0,0,0,0,1,0,0,0,0,0,
292	train	0,0,0,1,0,1,0,0,0,0,
293	train	0,0,0,0,0,0,0,1,0,0,
294	train	0,0,0,0,1,0,1,0,0,0,
295	train	0,0,0,0,0,0,0,1,0,0,
296	train	0,0,0,0,0,0,0,0,1,0,
297	train	0,0,0,1,0,0,0,0,0,0,
298	train	0,0,0,0,0,0,0,1,0,0,
299	train	0,0,0,0,0,0,0,0,0,1,
300	train	0,0,1,0,1,1,0,0,0,0,
301	train	0,0,0,0,1,0,0,0,0,0,
302	train	1,0,1,0,0,0,0,0,1,0,
303	train	0,0,0,1,0,0,0,0,0,0,
304	train	0,0,0,0,0,0,0,0,0,1,
305	train	1,0,0,0,0,0,0,0,0,0,
306	train	0,0,0,0,0,1,0,0,0,0,
307	train	0,1,0,0,0,0,0,0,1,0,
308	train	0,0,0,0,1,0,0,0,0,0,
309	train	0,0,1,0,1,1,0,0,0,0,
310	train	0,1,0,0,0,0,0,0,0,0,
311	train	0,0,0,1,0,0,0,1,0,0,
312	train	0,0,0,0,0,0,0,1,0,0,
313	train	0,1,0,0,0,0,0,0,0,0,
314	train	0,0,0,0,0,1,0,1,0,0,
315	train	0,0,0,0,0,1,0,0,0,0,
316	train	0,0,0,0,0,0,0,1,0,0,
317	train	0,1,0,0,0,0,0,0,0,0,
318	train	0,0,0,0,0,0,0,1,0,0,
319	train	0,0,0,0,0,0,0,0,0,1,
320	train	0,0,0,0,0,0,0,1,0,0,
321	train	0,0,0,1,0,0,0,0,0,0,
322	train	1,0,0,0,0,0,0,1,0,0,
323	train	0,0,0,0,0,1,0,0,0,0,
324	train	0,0,0,0,0,1,0,0,0,0,
325	train	0,0,0,0,1,0,0,0,0,0,
326	train	1,0,0,0,0,0,0,0,0,0,
327	train	0,0,0,0,0,0,0,1,0,0,
328	train	1,0,0,0,0,0,0,0,0,0,
329	train	0,0,0,0,0,1,0,0,0,0,
330	train	1,0,1,0,0,0,0,0,1,0,
331	train	0,0,1,0,0,0,0,0,0,1,
332	train	0,0,0,0,1,0,0,0,0,0,
333	train	0,0,0,0,0,0,0,1,0,0,
334	train	0,0,1,0,0,0,0,0,0,1,
335	train	1,0,0,1,0,0,0,0,0,0,
336	train	0,1,0,0,0,0,0,0,1,0,
337	train	0,0,0,1,0,0,0,0,0,0,
338	train	0,0,0,1,0,0,0,0,0,0,
339	train	0,1,0,0,0,0,0,0,0,0,
340	train	0,1,0,0,0,0,0,0,0,0,
341	train	1,1,0,0,0,0,0,0,0,0,
342	train	1,0,0,0,0,0,0,0,0,0,
343	train	0,0,0,0,1,0,0,0,0,0,
344	train	1,0,1,0,0,0,0,0,1,0,
345	train	0,0,0,0,0,0,1,0,0,0,
346	train	0,1,0,0,0,0,0,0,0,0,
347	train	0,0,0,0,1,0,0,0,0,0,
348	train	0,1,0,0,0,0,0,0,0,0,
349	train	0,0,0,1,0,0,0,0,0,0,
350	train	0,0,0,0,0,0,0,0,1,0,
351	train	0,0,0,0,0,0,1,0,0,0,
352	train	0,0,0,1,0,0,0,0,0,0,
353	train	0,0,0,0,1,0,0,0,0,0,
354	train	0,0,0,0,0,0,1,0,0,0,
355	train	1,0,1,0,0,0,0,0,1,0,
356	train	0,0,0,0,0,0,1,0,0,0,
357	train	0,0,1,0,0,0,0,0,0,1,
358	train	0,0,0,0,0,0,1,0,0,0,
359	train	1,0,0,0,0,0,0,0,0,0,
360	train	0,0,0,0,0,0,1,0,0,0,
361	train	1,0,1,0,0,0,0,0,1,0,
362	train	0,0,0,1,0,0,0,0,0,0,
363	train	1,0,0,0,0,0,0,0,0,0,
364	train	0,0,0,0,0,1,0,0,0,0,
365	train	0,0,0,0,0,1,0,0,0,0,
366	train	0,0,1,0,0,0,0,0,0,1,
367	train	0,0,1,0,0,0,0,0,0,1,
368	train	0,0,0,0,0,1,0,0,0,0,
369	train	0,0,0,0,0,0,0,1,0,0,
370	train	0,1,0,0,0,0,0,0,0,0,
371	train	0,0,0,1,0,0,0,1,0,0,
372	train	0,0,0,0,0,1,0,0,0,0,
373	train	0,0,0,0,1,0,0,0,0,0,
374	train	0,0,0,0,1,0,0,0,0,0,
375	train	0,0,1,0,0,0,0,0,0,1,
376	train	0,0,0,0,1,0,0,0,0,0,
377	train	0,1,0,0,0,0,0,0,1,0,
378	train	0,1,0,0,0,0,0,0,0,0,
379	train	0,0,0,0,1,0,1,0,0,0,
380	train	0,0,0,1,0,0,0,0,0,0,
381	train	0,0,0,0,1,0,0,0,0,0,
382	train	0,0,0,0,0,0,0,0,1,0,
383	train	0,0,0,0,0,0,0,0,1,0,
384	train	0,0,1,0,0,0,0,0,1,1,
385	train	0,1,0,0,0,1,0,0,0,0,
386	train	0,0,1,0,1,1,0,0,0,0,
387	train	0,0,0,0,0,0,1,0,0,0,
388	train	0,0,0,0,0,1,0,0,0,0,
389	train	0,0,0,0,0,0,1,0,0,0,
390	train	0,0,0,0,0,0,0,1,0,0,
391	train	0,0,0,0,1,0,0,0,0,0,
392	train	0,0,0,0,0,0,1,0,0,0,
393	train	0,0,0,0,1,0,0,0,0,0,
394	train	0,0,0,0,0,0,0,1,0,0,
395	train	0,0,1,0,0,0,0,0,1,1,
396	train	0,0,0,0,0,0,1,0,0,0,
397	train	0,0,0,1,0,0,0,0,0,0,
398	train	0,1,0,0,0,0,0,0,0,0,
399	train	0,1,0,0,0,0,0,0,0,0,
400	train	0,0,0,0,0,0,1,0,0,0,
401	train	1,0,0,0,0,0,0,0,0,0,
402	train	0,0,0,0,0,0,0,0,0,1,
403	train	0,0,0,0,1,0,0,0,0,0,
404	train	0,0,1,0,0,0,0,0,0,1,
405	train	0,0,0,0,0,0,0,0,0,1,
406	train	0,1,0,0,0,0,0,0,0,0,
407	train	0,0,0,0,0,1,0,0,0,0,
408	train	1,0,0,0,0,0,0,0,0,0,
409	train	0,0,1,0,0,0,0,0,1,1,
410	train	0,0,0,0,0,1,0,0,0,0,
411	train	0,0,0,0,0,0,1,0,0,0,
412	train	0,0,0,0,0,0,0,1,0,0,
413	train	0,0,0,0,1,0,0,0,0,0,
414	train	0,0,0,0,0,0,1,0,0,0,
415	train	0,0,0,0,1,0,0,0,0,0,
416	train	0,0,0,0,0,0,0,0,1,0,
417	train	0,0,0,0,0,0,1,0,0,0,
418	train	0,0,0,0,0,0,0,0,0,1,
419	train	0,1,0,0,0,1,0,0,0,0,
420	train	0,0,0,0,0,0,0,0,0,0,
421	train	0,0,0,0,0,0,0,1,0,0,
422	train	0,0,0,0,0,0,1,0,0,0,
423	train	0,0,0,0,0,1,0,0,0,0,
424	train	0,0,0,0,0,1,0,0,0,0,
425	train	0,1,0,0,0,0,0,0,0,0,
426	train	0,0,0,0,0,1,0,0,0,0,
427	train	0,1,0,0,0,0,0,0,0,0,
428	train	0,0,0,0,0,0,1,0,0,0,
429	train	0,0,0,0,0,0,0,1,0,0,
430	train	0,0,0,0,0,0,0,1,0,0,
431	train	0,0,0,1,0,0,0,0,0,0,
432	train	0,0,1,0,1,0,0,0,0,0,
433	train	1,0,1,0,0,0,0,0,1,0,
434	train	0,0,0,0,0,0,1,0,0,0,
435	train	0,0,1,1,0,0,0,0,1,1,
436	train	0,0,1,0,0,0,0,0,0,1,
437	train	0,1,0,0,0,0,0,0,1,0,
438	train	0,0,0,0,0,1,0,0,0,0,
439	train	0,0,0,1,0,0,0,0,0,0,
440	train	0,0,0,0,0,0,1,0,0,0,
441	train	0,0,0,0,0,0,0,1,0,0,
442	train	0,0,0,1,0,0,0,0,0,0,
443	train	0,0,0,0,1,0,0,0,0,0,
444	train	0,0,0,1,0,0,1,0,0,0,
445	train	0,0,0,0,0,0,0,0,0,1,
446	train	0,0,0,0,0,0,1,0,0,0,
447	train	0,0,0,0,0,0,1,0,0,0,
448	train	0,0,0,0,0,0,1,0,0,0,
449	train	0,0,0,0,0,0,0,1,0,0,
450	train	0,0,0,0,1,0,0,0,0,0,
451	train	0,0,0,0,1,0,0,0,0,0,
452	train	0,1,0,0,0,0,0,0,0,0,
453	train	1,0,0,1,0,0,0,0,0,0,
454	train	0,1,0,0,0,0,0,0,0,0,
455	train	0,0,0,0,1,0,0,0,0,0,
456	train	0,1,0,0,0,0,0,0,0,0,
457	train	0,0,0,0,0,0,1,0,0,0,
458	train	0,0,0,0,0,0,0,0,0,1,
459	train	1,0,0,0,0,0,0,0,0,0,
460	train	0,0,0,0,0,0,1,0,0,0,
461	train	0,0,0,1,0,0,0,0,0,0,
462	train	0,0,0,0,1,0,0,0,1,0,
463	train	0,0,0,0,1,0,0,0,0,0,
464	train	0,0,0,0,0,0,1,0,0,0,
465	train	0,0,0,0,0,0,1,0,0,0,
466	train	1,1,0,0,0,0,0,0,0,0,
467	train	0,1,0,0,0,0,0,0,1,0,
468	train	1,0,0,0,0,0,0,1,0,0,
469	train	0,0,0,0,0,0,0,0,0,1,
470	train	0,0,1,1,0,0,0,1,0,1,
471	train	1,0,0,0,0,0,0,0,0,0,
472	train	0,0,0,1,0,0,0,0,0,0,
473	train	0,0,0,0,0,1,0,0,0,0,
474	train	0,0,0,1,0,0,0,0,0,0,
475	train	1,0,1,0,1,0,0,0,0,0,
476	train	0,0,0,1,0,0,0,0,0,0,
477	train	0,0,0,0,1,0,0,0,0,0,
478	train	0,0,0,1,0,0,0,0,0,0,
479	train	0,0,0,0,0,1,0,0,0,0,
480	train	0,0,0,0,1,0,0,0,0,0,
481	train	1,0,0,0,0,0,0,0,0,0,
482	train	0,1,0,0,1,0,0,0,0,0,
483	train	1,0,1,0,1,0,0,0,0,0,
484	train	0,1,0,0,0,0,0,0,0,0,
485	train	1,0,0,0,0,0,0,0,0,0,
486	train	1,0,0,0,0,0,0,0,0,0,
487	train	0,0,0,0,0,0,0,1,0,0,
488	train	0,0,0,0,1,0,0,0,0,0,
489	train	0,0,0,1,0,0,0,0,0,0,
490	train	0,0,0,1,0,0,0,0,0,0,
491	train	1,0,1,0,0,0,0,0,1,0,
492	train	1,0,0,0,0,0,0,0,0,0,
493	train	1,0,1,0,0,0,0,0,1,0,
494	train	1,0,0,0,0,0,0,0,0,0,
495	train	0,0,0,0,0,1,0,0,0,0,
496	train	0,0,0,0,0,0,0,1,0,0,
497	train	0,0,0,0,1,0,0,0,0,0,
498	train	0,0,0,0,0,1,0,0,0,0,
499	train	0,0,1,0,0,0,0,0,1,1,
500	train	0,0,1,0,0,0,0,0,0,1,
501	train	1,0,0,0,0,0,0,0,0,0,
502	train	0,0,0,0,0,1,0,0,0,0,
503	train	0,0,1,0,1,0,0,0,0,0,
504	train	0,0,0,0,0,0,0,0,0,1,
505	train	0,0,0,1,0,0,0,1,0,0,
506	train	0,0,0,0,1,0,0,0,0,0,
507	train	0,1,0,0,0,0,0,0,0,0,
508	train	0,0,0,0,0,0,1,0,0,0,
509	train	0,0,1,0,1,0,0,0,0,0,
510	train	0,0,0,0,0,0,0,0,0,1,
511	train	0,0,0,0,0,1,0,0,0,0,
512	train	1,0,0,0,0,0,0,0,0,0,
513	train	1,0,0,0,0,0,0,0,0,0,
514	train	0,0,0,0,0,0,1,0,0,0,
515	train	0,1,0,0,0,0,0,0,0,0,
516	train	0,0,0,0,0,1,0,0,0,0,
517	train	0,1,0,0,0,0,0,0,0,0,
518	train	0,0,0,1,0,0,0,0,0,0,
519	train	0,0,0,0,0,0,0,0,0,1,
520	train	0,1,0,0,0,0,0,0,0,0,
521	train	1,0,0,0,0,0,0,0,0,0,
522	train	0,0,0,0,0,1,0,0,0,0,
523	train	0,0,0,0,0,1,0,0,0,0,
524	train	0,0,0,1,0,0,0,0,0,0,
525	train	0,0,0,0,0,0,0,0,0,1,
526	train	0,0,0,0,0,0,0,0,1,0,
527	train	0,0,0,0,0,0,1,0,0,0,
528	train	0,0,0,1,0,0,0,0,1,1,
529	train	0,0,0,1,0,0,0,0,0,0,
530	train	1,0,0,0,0,0,0,0,0,0,
531	train	0,1,0,0,0,0,0,0,1,0,
532	train	0,0,0,0,0,0,1,0,0,0,
533	train	0,0,1,0,0,0,0,0,1,1,
534	train	0,0,0,0,0,0,1,0,0,0,
535	train	0,0,0,0,0,0,1,0,1,0,
536	train	0,0,1,1,0,0,0,0,1,1,
537	train	1,0,0,0,0,0,0,0,0,0,
538	train	0,0,0,0,1,0,1,0,0,0,
539	train	0,0,0,0,0,0,0,0,0,1,
540	train	0,1,0,0,0,0,1,0,0,0,
541	train	1,0,0,0,0,0,0,0,0,0,
542	train	0,0,1,0,0,0,0,0,0,1,
543	train	0,0,0,0,0,0,0,1,0,0,
544	train	0,1,0,0,0,0,0,0,0,0,
545	train	0,0,0,0,0,0,1,0,0,0,
546	train	0,0,0,0,1,0,0,0,0,0,
547	train	0,0,0,0,0,0,0,0,1,0,
548	train	0,0,0,0,1,0,0,0,0,0,
549	train	0,1,0,0,0,0,0,0,0,0,
550	train	0,0,0,0,0,1,0,0,0,0,
551	train	0,0,0,0,0,1,0,0,0,0,
552	train	0,0,0,0,0,0,1,0,0,0,
553	train	0,0,0,1,0,0,0,0,0,0,
554	train	0,0,0,0,0,0,1,0,0,0,
555	train	1,0,1,0,0,0,0,0,1,0,
556	train	0,1,0,0,0,0,0,0,0,0,
557	train	1,0,0,0,0,0,0,0,0,0,
558	train	0,0,0,0,0,0,0,0,1,1,
559	train	1,1,0,0,0,0,0,0,0,0,
